id,occasion,city,act,genre,budget
2476,,Paradiso Amsterdam & Podium Mozaïek,,,"Uitvoering met voltallig Jazz Orchestra met een arrangement van Rob Horsting, "
15179,,Rock a Billy,,,Palco
2322,,Kampen,,,"Max €200,- "
13368,,Dordrecht,,,600
15443,,Alkmaar,,,400
1798,,Enkhuizen,,,200
16433,,Villajoyosa / Alicante,,,400 Euro
16589,,"52134 Herzogenrath, Schütz-Von-Rode-Straße 30",,,Garantierte Gage 100 € pro Interpret + Anteil am Hutgeld
736,,Westrem- Wetteren,,,geen budget
875,,Edegem,,,Bespreekbaar 
5694,,Lierop,,,€300
3782,,Utrecht,,,4 tot 600
14640,,"Bilzen, België",,,1500
4568,,Olen,,,"max 120, liefst lager"
416,,Amsterdam,,,300
758,,Emmeloord,,,"Ca. 800,-"
15651,,BECERRIL DE LA SIERRA,,,6000
5983,,Baak,,,Max 500 per optreden
19303,Comunión ,Ronda,DJ,,200
2975,,Almere,,,100-300
5626,,Zwolle,,,100-150 euro
2527,,Overasselt,,,Hangt af van wat er komt 
1235,,Axel,,,350
16268,,83435 Bad Reichenhall ,,,+/- 1000 €
3739,,Eindhoven,,,500
5306,,El casar de Escalona,,,100
2630,,Schilde 2970,,,"hun ""normaal"" tarief"
13982,,Amsterdam - Mezrab,,,"1000,-"
5139,,Culemborg,,,€ 300
2232,,Alpuente ( valencia),,,400€ Maximo
14850,,Aalst,,,500-700
2714,,Urnieta,,,200
13017,,Vianen ,,,In overleg.
1839,,Balaguer,,,300-500€
7273,,Purmerend ,,,250 a 300
14543,,Barcelona (Cardona),,,200-300€
14034,,Narbonne,,,450-500
4854,,Hattem bij zwolle,,,300-500 euro
1270,,Amposta,,,Max 300€
2764,,Colmenar Viejo,,,150
4483,,Meloneras Gran Canaria,,,Entre 500 y 1000 euros
2990,,Brabant,,,1200
110,,Benthuizen,,,"250,-"
12922,,77 Courtry,,,Moins de 1000€ 
28,,Rotterdam,,,"+/- €50,- per muzikant"
2053,,Sliedrecht,,,Iedereen die een warm hart toe draagt aan Pink Ribbon. Alles wat we binnen halen voor het goede doel gaat daar heen. Dus we zoeken iemand die ons daarin wilt sponseren. Of een hele klein vergoeding.
1862,,Herent,,,800 euro
1684,,Harlingen,,,200
1050,,Steenwijk,,,200 tot 350
2385,,Alicante,,,"A convenir. Soy un particular, no empresa ni pub/discoteca. Pero la fiesta sería en un pub"
3717,,Groningen,,,1000 - 2000
762,,Oosterhout,,,Totaal rond 1000
4899,,Palma o posiblemente Andratx,,,Desconozco estamos buscando un poco de información
1581,,ARVEYRES,,,700
4506,,2950 Kapellen,,,150 euro
7028,,Damme,,,€750
3742,,NIJVERDAL,,,max 200 euro
2590,,Ridderkerk,,,Bier en bitterballen
7584,,Pinneberg 25421,,,Bitte um ein Angebot 
15461,,Asten,,,200/350 euro 
13170,,Barcelona,,,A negocias
4642,,Avenhorn,,,max 500
3357,,Paris 16 Proche du Trocadéro ,,,200E
5169,,Las pedroñeras,,,Lo que me pidan
4582,,Roeselare ( west vlaanderen ) belgië,,,400-450 
4205,,Madrid,,,300€
14555,,Bobingen ,,,180
16444,,Madrid,,,200-250
13909,,67158 Ellerstadt,,,0-700
3927,,Arnhem,,,200
487,,Heerewaarden,,,in overleg
1767,,Lopikerkapel (net onder Utrecht),,,950
1510,,Scheveningen,,,We kunnen alleen promotie bieden via multimedia en in het programma boekje.Een Fee is niet mogelijk omdat het een gratis evenement is.
12856,,"regio Mol, Kempen",,,te bespreken
17023,,Almere,DJ,,350
4901,,Erandio,,,300 euros
1696,,Venhuizen,,,"Wat het waard is, niet alle bands zijn het zelfde "
13133,,MÉRIDA,,,1.000
3551,,Eemnes,,,600
1115,,Zandvoort,,,150
15915,,Madrid. ,,,300
3348,,Tubbergen ,,,Rond de 350€
604,,Den helder,,,500
15931,,amsterdam,,,0
15176,,arnhem,,,250
6164,,Burgos,,,negociable
3325,,8000 Brugge,,,250 euro
5404,,Viladecans,,,60 euros 
1843,,Mallorca,,,----#
4332,,Het Bolwerk Apeldoorn ,,,In overleg met de artiest
5453,,Amsterdam,,,200-600
2969,,Milano,,,250
11697,,Puertollano,,,100
3198,,Den Bosch,,,250.00
15321,,Balk Fr,,,800
2374,,Plaza de toros de 3a categoria en Los barrios Cadiz,,,1000€
7753,,Honselersdijk,,,50-100 Euro
2170,,Volkel,,,In overleg
15856,,Beveren Waas,,,1000
6372,,Rotterdam,,,1000
5310,,Merida,,,1000 max
6112,,Sint-Oedenrode,,,500-2200
5521,,Zomergem,,,"Één onkostenvergoeding, eten drinken eeuwige dankbaarheid aangezien het een benifiet is. "
8739,,Gemeente Brummen Gelderland ,,,900
12991,,Vught,,,500-1000 euro
2744,,Froombosch ,,,Max 1000 
1008,,"Amsterdam, Akhnaton",,,"€350, maar misschien nog iets meer ( nog onbekend )"
4219,,Deurle bij Gent,,,300 tot 800
2197,,Helmond,,,"1000- tot 1500,-"
464,,Elburg ,,,"€125 vergoeding,  gratis drankjes en een uniek feestje! "
14474,,RHEINHESSEN-TAG -  NAHETAL-ARENA Gensingen bei Mainz,,,"nach Vereinbarung, sehr grosse Promotion, RHEINHESSEN-TAG 2022"
4186,,Toffe locatie in de binnenstad van Dordrecht,,,100 euro
13570,,Hunsrück Weingut ,,,"Unerfahren, "
3334,,Heerewaarden,,,In overleg
7062,,Santa Perpetua de Mogoda Barcelona,,,250€
1248,,Kortemark,,,150€ met drank en belegde broodjes
14334,,Zulte,,,€300
16248,,Wichelen,,,Hangt af van de duur van het optreden maar moet betaalbaar zijn
15986,,Veldegem ( Zedelgem ),,,300 à 400 euro ( max) Eigen podium + PA  aanwezig
16317,,Bij bierbrouwerij Comenius op de wallen in Naarden Vesting. Daar wonen we,,,1200
5179,,Barcelona- argentona,,,300€
14612,,San Andrés islas en un hotel,,,200.000
1565,,OVERDINKEL,,,max 700
15517,,Emden,,,1000
10257,,Wechelderzande,,,200
15399,,Madrid,,,Concierto benéfico en favor de Ucrania 
6984,,Sant Hipòlit de Voltregà,,,1.000 - 1.500€
6718,,Duitsland,,,1000 euro
1852,,Moorsel/Aalst,,,Te bespreken ... maar niet te duur natuurlijk
845,,"Hannekes Boom, Amsterdam",,,"250 euro en een hapje en een drankje voor de artiesten à €35,- p.p."
16736,,Merksem,,,350
2855,,Groningen,,,Tot €450
15151,,Rhoon,,,200
8386,,Romeries (hauts de france),,,«max 2000€
4080,,Baza - Granada,,,Prefiero que nos den presupuesto
16254,,Putten,,,In overleg
13267,,Gent,,,max 500-600 voor onderhalfuur
1238,,Heijningen ,,,200
14645,,A 30min de las afueras de Barcelona,,,El mínimo posible jaja
219,,Amsterdam,,,300
4840,,Finca Aranjuez madrid ,,,Barato 
79,,Amsterdam,,,Onkostenvergoeding
450,,Segovia,,,400 - 600.-€
6817,,Nederweert,,,In overleg
15474,,Berkel en Rodenrijs,,,Max 350 😅
18554,sfeer opd e Grote Markt,Turnhout,Ensemble (e.g. duo or trio),,600
18554,sfeer opd e Grote Markt,Turnhout,Solo,,600
18554,sfeer opd e Grote Markt,Turnhout,Band,,600
18554,sfeer opd e Grote Markt,Turnhout,DJ,,600
14312,,Zaltbommel,,,200 tot 350
6972,,Madrid,,,4000
1851,,Breda,,,€100
4777,,Wien,,,650
4363,,Bergen NH,,,200
6035,,Verrebroek,,,ca. 750€
9858,,Tilburg,,,Nader overeen te komen. 
3211,,Aarschot,,,0! Geen budget mogelijk.
15278,,oudsbergen,,,2.000
1459,,Western Europe ,,,€1000 + door sales 
16971,,Utrecht,Band,,800
2994,,Valencia ,,,Lo que quieran 
3757,,Tres Cantos-Madrid,,,200€
4419,,Borger ,,,350
2292,,Rheden,,,Tot 500 euro
16395,,Brugge,,,450€
5493,,Sevilla,,,Por ver
13484,,antwerpen,,,1000
1560,,s Hertogen Bosch,,,100 tot 300 euro 
16499,,crotone,,,KR
2378,,Rotterdam,,,?
15181,,Barcelona,,,70/80euros
8653,,Orvelte in drenthe,,,"<350,-"
1158,,Tilburg,,,Low budget
14136,,Ibiza,,,2000
4322,,Isla de Ons,,,500 euros maximo
1041,,Diepenbeek (belgië) Poststraat 14  ,,,300 tot  max 400 euro ;  
999,,Huizen,,,Max 500
6536,,Madrid,,,300
904,,Den Haag,,,500
2128,,Segovia o provincia,,,A. Convenir
171,,De Lier,,,100 - 150
4684,,"Bélgica, en la iglesia de Sint Theresia de As.",,,100 euros por una canción.
16698,,Ysselsteyn LB,,,"100,00"
2869,,divers o.a. De Panne in België,,,250 uitkoop per dag
14409,,Rotterdam,,,150
5018,,drongelen,,,alles in overleg moet wel leuk blijven
4616,,Bodhi Beach Zandvoort (strand),,,300
2774,,Brussel,,,200-400euro
1445,,Melissant,,,Max incl. 400 euro
15690,,Soest,,,150 - 200
2609,,Kingston upon Thames,,,Multiple options
2159,,Vlaardingen,,,250- 400
103,,Amsterdam,,,Geen budget
3889,,1840 Londerzeel steenhuffel,,,"De tarieven die ik op gigstarter vind ,of  max 550€"
525,,diepenveen,,,"tot max 250,00"
4467,,Izegem,,,200 euro
810,,Beverwijk,,,450
4774,,Sabadell - Av. de Barberà.,,,200 € si es un músico único; 400 € si es más de un músico.
16025,,Wijnandsrade ,,,1000-2000
6621,,Limmen,,,"reiskosten €50,- en een heerlijke pasta maaltijd"
1398,,Brielle (Zuid-Holland),,,200-300 euro
10399,,Gent,,,overeen te komen 
13936,,alphen aan den rijn,,,"350,="
4497,,"Valladolid , Medina de la campo ",,,100/300
1559,,Maarssen,,,€ 500
15494,,Dordrecht ,,,In overleg
14322,,groningen,,,300
7551,,online,,,Can offer a 50% sales sharing agreement from ticket sales. 
2718,,Burgos,,,250
16843,,Gent,,,300
3712,,Waardenburg,,,50- 200 euro
7253,,oisterwijk,,,200
3634,,Silly,,,100
14185,,Zoeterwoude,,,Budget
5812,,Gasselte ,,,750
17020,,VOORST,Band,,500
2519,,"Alcalá de Henares, Madrid",,,200 €
23,,houten,,,700 euro
4484,,Bogota suba,,,300000
3361,,Waalre,,,200
960,,Apeldoorn,,,400
14384,,Bergen op Zoom,,,1500
791,,Terherne,,,1000
14379,,Amsterdam,,,750
13631,,Kortenberg,,,200
13251,,San Andrés de la barca barcelona,,,100 _150 eur
1356,,Antwerpen,,,€400
13585,,den haag,,,ca 150eur 
4183,,Schwabsburg (Nierstein) ,,,aller höchstens möglich 200€ 
2638,,Valencia,,,90/100€ por h
5295,,"In het prachtige monumentale dorpskerkje in Opperdoes (gemeente Medemblik, Noord Holland).",,,Dat is afhankelijk van het aanbod bespreekbaar.
4575,,Den Haag,,,"€350,00"
2222,,Zeewolde,,,minimaal 1000
4344,,Zwolle,,,200-600
1256,,Broek op Langedijk (vlakbij Alkmaar) ,,,€250 + maaltijd + drank
1149,,segovia,,,100-500 negociable
5091,,El Casar,,,100/300
5397,,Toni ALM Mittersill,,,600
13169,,ENGHIEN-LES-BAINS,,,250
16754,,Guadalajara,,,300
1895,,Ninove,,,250 all in voor 1 middag van 2 uur
1904,,Spa,,,250
15144,,bornem,,,250-300 per avond met factuur
495,,Conservatorium hotel Amsterdam,,,"Er is een goed budget, alleen nog niet vast gesteld door organisatie  "
4789,,Guadalajara,,,100-150€
15804,,Madrid,,,300
6868,,DeFabrique Evenementenlocatie te Utrecht,,,offerte aanvraag
4078,,Laarne,,,650
3414,,León Guanajuato México ,,,"10,000"
5999,,"Los Angeles,Estados Unidos",,,Puedo ofrecerles una personalidad misma no me gusta copiarme de alguien más quiero tener un estilo propio y ser muy grande
3884,,Madrid,,,100 EUR
2547,,En calador,,,Que no sea muy caro pero que sean buenos animadores
13988,,online,,,120
16315,,Eindhoven,,,€300
2840,,Nieuw vennep,,,50-100
15541,,Waregem,,,500
13230,,Loire-Atlantique Nord de Nantes,,,150€ pour une heure de concert
7790,,Ewijk (Nijmegen),,,"Liefst all-in prijs met apparatuur. 500-1500 euro, afhankelijk van invulling "
3665,,"Gorredijk, Friesland",,,350 euro
15914,,segovia,,,300-400
4558,,Casar de Palomero,,,500€
13699,,Piolenc (84),,,Environ 500€
1077,,Leidschendam,,,0
4410,,Barna ,,,350
3206,,Firenze,,,Un Po di tutto
1086,,Spijkenisse,,,500
4356,,estremera ,,,a convenir
3960,,Hellendoorn,,,400
5903,,Leiden,,,100/150
1756,,Alphen Noord Brabant,,,300
15499,,Driel ,,,€1000
4867,,Lauwe,,,1100 
1585,,Diemen,,,€2000
15881,,Utrech,,,350 - 600 in overleg
5417,,Bredene,,,Prijs bespreekbaar
4262,,Ronse,,,100-500
2595,,Sierra norte de Madrid,,,500 euros 
7234,,Castellon,,,entre 400 y 600
1515,,Hotel Vall de Núria,,,400 € (sin I.V.A.)
169,,Numansdorp,,,Max 600
14705,,"Cabrils, Barcelona",,,400 €
4354,,Gouda,,,500
2152,,Madrid,,,Max 600€
2190,,Macchia Catania Taormina Palermo,,,-8000x3
873,,En los salones Pedro Marin-Caravaca,,,150€ a 200€
2441,,Grembergen - Dendermonde,,,500 max
944,,Sinaai waas,,,200
1036,,Aalsmeer,,,300
4051,,Boskoop,,,300 euro
13918,,Antwerpen,,,negotiable
4152,,"Els Comtals ""Manresa"" ",,,De 200€ fins a 600€
35,,Beverwijk ,,,Rond 250 a 300 eu 
1722,,Rottevalle ,,,300
5522,,Ijmond,,,Nog overeen te komen
2628,,Waalre,,,max 400
13347,,Madrid,,,?
15134,,Velsen-Zuid,,,500 - 1000
1455,,Paal-Beringen,,,"klein, pas opgestart caféetje, dus heel betaalbaar"
16610,,Sevilla( Alcalá de Guadaira),,,Máximo 400
16114,,Aalst,,,1500 euro
2394,,Madrid ,,,100 a 400€
1687,,Alange.Merida,,,400
375,,Assendelft,,,400
8661,,Mont-ral,,,180
6796,,Leganes,,,100 euros
1540,,Melizzano,,,150
1239,,Belgische Ardennen,,,Nader overeen te komen
933,,spijkenisse ,,,max 400
3954,,"Lage Vuursche, in het bos",,,ca 500
2720,,Spanbroek in een grote schuur,,,500€
1503,,Groningen ,,,250 (relatief weinig want opbrengst event gaat naar goede doel)
4967,,Castro Urdiales,,,100
7439,,Madrid ,,,Variable. 
3595,,Piscop 95,,,A définir 
16596,,Vlaardingen,,,200 + eten
13037,,Zwolle,,,250
15622,,Barcelona,,,negociable
14473,,Madrid,,,600
5556,,Madrid,,,no valorado
13163,,Bergen op Zoom,,,950 - 1.150 euro
13914,,Utrecht ,,,150-200
2911,,Leidschendam,,,400
5334,,Aranjuez,,,XXX
15242,,Aijen / Bergen Limburg,,,Max 1200 euro All in
118,,Amsterdam,,,"50 euro, plus eten en drinken"
17565,Buurtmarkt,"Nicolaas Beetsplantsoen, Amsterdam",Ensemble (e.g. duo or trio),,500
17565,Buurtmarkt,"Nicolaas Beetsplantsoen, Amsterdam",Solo,,500
17565,Buurtmarkt,"Nicolaas Beetsplantsoen, Amsterdam",Band,,500
12711,,Valencia capital,,,De 100 a 300eu
15792,,Schiedam,,,250euro 
13249,,kruishoutem,,,500à800
9415,,Zwartsluis,,,"350,00"
2558,,Segovia,,,200-250
2412,,Alicante ,,,400
16726,,Herk-de-stad,,,1000 eur
4879,,Geersdijk,,,max 400.-
3366,,Alphen aan den Rijn,,,500
4206,,"Maella,zaragoza",,,200
4567,,Galicia,,,200
16109,,"Blokzijl, Overijssel ",,,Tot 1500 euro
6630,,Fuenlabrada ,,,100
7034,,Beuningen,,,Tot 350 euro
1331,,Zoutkamp,,,"€1000,00"
14214,,Spandau ,,,300-700
3936,,Schalkwijk,,,1500
7,,Amsterdam,,,Ik kan (veel) exposure bieden. Het youtube channel heeft 23.000 subscribers en de website 40.000 views per maand. Financieel budget is laag. 
6499,,Nieuw Vennep,,,400
6123,,CROTONE,,,200
10945,,Villacarrillo,,,DE 200 A 400
15635,,Lagos,,,500€
4990,,berlicum noord brabant,,,200- 400
1042,,Venlo,,,€500
4193,,grashoek,,,200
3894,,Aerdenhout ,,,In overleg 
3688,,Colijnsplaat,,,ca. 1200/1500
4073,,Murcia,,,700-800
2510,,Utrecht,,,Vaste prijs 200 euro totaal
16255,,Putten,,,In overleg
14143,,LYS HAUT LAYON 1h d'Angers,,,150
3996,,Egmond aan Zee,,,1400
7033,,"Valdemorillo, Madrid",,,350
4927,,Madrid,,,500
3714,,Dorpshuis tuil,,,50- 200 euro
3125,,ittre,,,600
2316,,Vitoria,,,150€-200€
15842,,barcelona,,,sobre los 200€ al dia por dos pases de 1h
6353,,Schiedam,,,"maximaal €.75,00"
13002,,Amsterdam,,,bespreekbaar 
4841,,Zarlardinge (Geraardsbergen) - Swing Boerderie,,,"+/- 1.000,00 EUR"
16043,,"Arcentales, Bizkaia",,,200 euros
13625,,Francavilla fontana,,,Max 400
3354,,De Blesse,,,500
2203,,Lecce,,,100€
18525,Fiestas de un pueblo,Olmeda de jadraque,DJ,,1400
13442,,San leonardo de Yagüe ,,,150 
268,,Waalre (bij Eindhoven),,,"Rond  € 700,00"
3179,,Schaatsbaan Grote Markt Breda,,,200
13835,,Getafe,,,150
2602,,Bilbao,,,Porcentaje de la caja cuanta más gente haya más presupuesto 
1746,,"Vallromanes, Barcelona",,,Pendiente de revisión
16327,,Sint Amandsberg,,,200
5214,,"Valencia, en un chalet",,,200€
16697,,Madtid,,,300-500&
13536,,Chambéry,,,300
4562,,Anemos Beachclub - Knokke-Heist ,,,max 700 
15773,,Antwerpen ,,,Plus minus 500 euro
5208,,Meppel,,,N.o.v.t.
265,,Zandvoort,,,"€300,-"
4379,,Les Pobles,,,A partir de 100
168,,Amstelveen,,,125
3622,,Nijverdal,,,500 tot 1000
2765,,Leiden,,,"500,-"
2616,,La Puebla de Cazalla ,,,150€
2901,,Beugen - Noord Brabant ,,,500
11417,,"4291 Lasberg, Oberösterreich",,,Maximal 2000 Euro
2448,,Madrid (Moralzarzal),,,Es un dia muy especial con gente muy especial
15895,,Nooitgedacht,,,"Eten, drinken, overnachten en met de pet rond 😊"
3307,,Leuven,,,Max 1000 euro
2543,,"Teckop 6, 3471HH Kamerik",,,€ 1000.
16439,,Herrera (Sevilla) ,,,600 
2185,,Barcelona,,,300 euros con equipo incluído
16193,,caravaca de la cruz,,,300
765,,Sliedrecht,,,500
7909,,En Madrid,,,200 euros por bolo
5514,,Paris,,,250euros
16313,,Denia,,,1000 - 3000 mes 
2130,,Maastricht kasteel ,,,400
733,,Goch Duitsland,,,Drankje en stroom voor de bandleden
4929,,Cuenca,,,180€
4491,,Weesp,,,300
1898,,Berkel Enschot bij Tilburg,,,Weinig
15880,,Hoorn,,,100/150 euro 
15632,,St-Andries (Brugge),,,250
2972,,Cerdanyola del Valles,,,500
16515,,Drenthe,,,2500
8464,,Valkenburg zuid holland,,,150
2248,,Cabezas del pozo,,,300-350€
15347,,Heerlen ,,,Nader overeen te komen. Eigen muziek installatie  is wenselijk. 
13231,,Château de Chevillon,,,300-1000
14521,,Marne La Vallée,,,200
6218,,Olmedo (Valladolid),,,800
1821,,Tielt (W-VL),,,+-500€
13411,,Grossharthau,,,ca. 300
662,,Luxemburg - Esplanade L-5533 Remich LUXEMBOURG,,,N.v.t.
13344,,Gent,,,500
6802,,Heeswijk-Dinther,,,100
1031,,Barcelona,,,según cache del músico o taquilla inversa.
1033,,Pijnacker ,,,250
255,,Kerkdriel,,,300
15994,,Schelle,,,€500
1019,,Villarreal (Castellón),,,300-400
15500,,Barcelona,,,300
2474,,Opijnen ( Gelderland),,,"max. 350,00 "
15769,,Bargns pop Kloosterhaar,,,300-800
15062,,Lyon 8,,,500
8826,,Tilburg,,,"Valt nog te overleggen, maar wij hopen op een studentenprijsje. "
1400,,Toledo,,,A discutir
6104,,"Almere, 1322 AK Almere, Televisieweg 81-2",,,"Ons budget is beperkt. Graag gaan wij in overleg wat wij elkaar kunnen bieden. Maximale budget is 125,-"
2005,,mataró,,,algo economico
640,,"Limburg, Horst-Meterik",,,in overleg
16059,,lebbeke ,,,1250 eur
12730,,Madrid,,,Hasta 250€ total
16598,,Barcelona,,,120
16177,,"Goch, Duitsland (vlakbij Nijmegen)",,,"max 1500 , liever minder"
10380,,Lommel,,,Bespreekbaar
5640,,Valencia,,,400€
13808,,madrid,,,benéfico 
2949,,Humbeek,,,100
4026,,Burst (Erpe-mere),,,150
3579,,Handel,,,In overleg
1375,,Monterrey México,,,Pasajes y hospedaje
817,,"Zwijndrecht, België",,,500 eur
949,,Amsterdam,,,200
17005,,Castricum,Solo,,500
17005,,Castricum,Ensemble (e.g. duo or trio),,500
17005,,Castricum,Band,,500
13431,,Chalonvillars,,,jusqu'à 300
1469,,Heerenveen,,,Max 1000 afhankelijk van de kwaliteit
16065,,"Leuven, ",,,max 300 EUR
15352,,"San Romsn de los montes, urbanización Serranillos playa",,,Hasta 400€
6039,,Oropesa del Mar Castellón,,,100 a 200€
7077,,Breda,,,200
1337,,Duffel,,,Low budget bespreekbaar OF met de hoed rondgaan 
139,,Beverwijk ,,,Rond 250 a 300 eu 
16108,,Klarenbeek,,,Tot 500
250,,goedereede,,,+/- 600
7756,,Eeklo,,,250 
3809,,Utrecht,,,"geen idee wat kosten zijn, dus lastig in te schatten. Maar is geen groot bedrijf waarvoor ik ensemble wil inhuren"
3470,,Spakenburg,,,"2000,-"
15904,,Segovia,,,300-400
4561,,Colmenar viejo,,,500-700€
2201,,La ermita de lepe,,,150€
5632,,Pamplona,,,1100 €
4022,,Vitoria,,,1700
13989,,EN EL ESCORIAL (MADRID),,,200
6681,,Oosterwolde Friesland ,,,"€800,-"
12903,,Madrid,,,Voz
10896,,STADL am Weiher,,,200.- Euro wg. Corona
102,,Amsterdam,,,5 euro per entree
10355,,amsterdam,,,N.V.T 
1784,,Tielt,,,500€
14061,,Vollezele,,,500
6167,,Wien,,,500-1000
16014,,Boekel ,,,400
4585,,"Comunión en Nantes, Sanxenxo ",,,250€
5092,,Azuaga(Badajoz) ,,,1200/1800
1281,,Kampen,,,Tot 600 euro
696,,Schoonhoven ,,,Max 120
6383,,"Antwerpen, Zwijndrecht, Smoutpot",,,Max 400 (bespreekbaar)
6095,,Boskoop,,,€250/€300 (mag zonder rekening)
1782,,Hardewijk,,,Budget 350
13557,,Varaire,,,200 et repas
6404,,Montpellier ,,,4000€
3394,,Weert,,,150
12863,,Pau,,,A voir 
1531,,Schönfeld (Kamern) bei Havelberg,,,300
1023,,"Amsterdam , Amstel Hotel",,,350.00
16096,,Santa Marina Pratdip privada casa,,,Ver propuesta
14508,,Lisboa,,,500
2212,,Haarlem,,,"max € 500,00"
741,,Okselaar,,,max. 500€
1428,,rotterdam,,,800
46,,Amsterdam,,,150
3060,,Kontich Kazerne (B),,,500€
17464,Partita di calcio con tamburi,Milano nord,Ensemble (e.g. duo or trio),,50
919,,Cáceres,,,1000-1500 €
15988,,nieuwersluis,,,max 500
73,,Boxmeer,,,Max 500 inclusief licht en geluid
4389,,Houten,,,200
355,,Utrecht,,,Voor nu reiskosten + hap en drankje 
5722,,Groningen,,,0
261,,Terneuzen,,,max. 2000
14913,,"Burntwood ,Staffordshire , ",,,£250 
5005,,Schinveld,,,Rond 500 
2732,,Delft,,,to be agreed upon!
4190,,Utrecht,,,Max 1800
1215,,Altes Gefängnis Freising ,,,0
2618,,Hattem in een horeca zaak,,,600
868,,Casablanca in Amsterdam,,,50 euro per artiest
15993,,Barcelona y madrid,,,según valía
15889,,Madrid,,,1000 - 1200
6735,,Egmond binnen,,,50/100
484,,Amsterdam (Buurtboerderij Ons Genoegen),,,"Een heerlijk driegangendiner, drankjes en reiskostenvergoeding"
13696,,Londerzeel,,,250
4852,,"Telfs, Tirol",,,1500.
3220,,La Garriga de Castelladral ( Barcelona ),,,250-300 euros
1673,,Navaluenga,,,Buscamos algo económico pero podemos valorar todo tipo de ofertas
2224,,Brussel ,,,nog te bespreken 
2498,,Sinaai (Oost-Vlaanderen),,,Valt nog te bespreken met de muzikant(en)
5044,,Middelburg ,,,250
2637,,HOREBEKE,,,0-500 euro (afhankelijk van de kwaliteit en duur van de act)
6361,,"Ucles, (cuenca) a 96 km de Madrid ",,,Depende 
3416,,Erkelenz,,,"300,00"
2426,,Den Haag ,,,"150,00"
1226,,"Paleisstraat 107, Amsterdam",,,Er is geen budget voor dit evenement
91,,Veghel,,,150-200
2058,,Elburg,,,Max 300
14710,,Dilbeek ,,,450 euro
14991,,Tilburg,,,500€ Ongeveer
8777,,Hamburg,,,Alles
7266,,Zoetermeer,,,€ 200
16291,,Castro Urdiales,,,.
16349,,Medina de Rioseco (valladolid),,,400
5283,,Bilbao,,,Hasta 450€
16468,,"Petrer, Alicante",,,Como mucho 300 o 400€
5235,,Omgeving Nijverdal. ,,,€200 / €400
6190,,Majadahonda,,,Menos de 200
3289,,"Grijpskerke, Zeeland",,,Bespreekbaar
897,,Raalte,,,nader over een te komen
7571,,Oisterwijk Brabant 422 Poirtersstraat Het koetshuis . ,,,Ik woon in Australia en heb geen idee hoeveel het zou kosten maar heb best een paar 100 Euro over om mijn moeder en de rest van Amailiazorg een onvergetelijke ervaring te bezorgen 
4465,,9200 Dendermonde-St.Gillis,,,Max. 800€
3820,,Dreumel,,,€500
15644,,Manresa,,,1300
3531,,Utrecht ,,,500 
1874,,Madrid,,,1.000 por grupo quiza 1200
14351,,Firenze,,,150 euro
4533,,Veldhoven ,,,+- 400
16464,,Narline zuidwolde,,,-
13550,,Madrid,,,-
4573,,Veldhoven,,,€500 - €1200
15397,,Helmond,,,"200,00 euro"
10445,,Pirmasens,,,1500
2806,,Linz,,,400€
4758,,Manzanares el Real,,,hasta 500 euros
14852,,Aartselaar,,,Geen idee
16187,,mechelen,,,200
3566,,Bussum ,,,+/-500
4932,,Tynaarlo,,,Max €350
96,,Amsterdam,,,300
4977,,Castricum aan Zee,,,€400 excl. + eten en drinken
7254,,Uden,,,300
7872,,Sint niklaas ,,,Nog geen idee
679,,Alicante,,,180
16042,,Genk 3600 Limburgse hondenschool ,,,Rond de 600eurom
1148,,Kwintsheul,,,nader te bepalen
